when,new_users,total_users
2008-01,77,77
2008-02,1714,1791
2008-03,2316,4107
2008-04,4736,8843
2008-05,3114,11957
2008-06,3420,3420
2008-07,3508,6928
2008-08,3455,10383
2008-09,4274,14657
2008-10,5003,19660
2008-11,5226,24886
2008-12,5958,30844
2009-01,7040,37884
2009-02,8022,45906
2009-03,9928,55834
2009-04,10392,66226
2009-05,10551,76777
2009-06,9826,86603
2009-07,10116,96719
2009-08,10754,107473
2009-09,11693,119166
2009-10,13667,132833
2009-11,12744,145577
2009-12,14453,160030
2010-01,18522,178552
2010-02,19060,197612
2010-03,21567,219179
2010-04,26189,245368
2010-05,31526,276894
2010-06,26286,303180
2010-07,16611,319791
2010-08,31613,351404
2010-09,39799,391203
2010-10,38936,430139
2010-11,41728,471867
2010-12,38050,509917
2011-01,49709,559626
2011-02,48117,607743
2011-03,57377,665120
2011-04,56310,721430
2011-05,59457,780887
2011-06,63963,844850
2011-07,62588,907438
2011-08,67072,986467
2011-09,75090,1061557
2011-10,68497,1130054
2011-11,64706,1194760
2011-12,64148,1258908
2012-01,98365,1357273
2012-02,89887,1357273
2012-03,106487,1447160
2012-04,99127,1553647
